Market,Month,BU,Channel,KPI,YTD,LYTD,R12M,LMR12M,Target
All Markets,01-Jan,MUSE,All,Total Sales,58370484,54327715,654628578,650585809,59783445.7
All Markets,01-Jan,MUSE,All,Sales Penetration,0.4203,0.4705,0.4341,0.4382,0.651620139
All Markets,01-Jan,MUSE,All,Transacting Members,190096,194799,1473566,1472093,211066.6467
All Markets,01-Jan,MUSE,All,New Members,72147,69951,792164,789968,109754.6563
All Markets,01-Jan,MUSE,All,Returning Members,117949,124848,681402,682125,101311.9904
All Markets,01-Jan,MUSE,All,Average Frequency,1.22,1.23,1.84,1.84,1.2423
All Markets,01-Jan,MUSE,All,Average Order Value,252,227,242,240,228
All Markets,01-Jan,MUSE,All,Redeeming Members %,0.1503,0.1551,0.1657,0.1666,0.232732733
All Markets,01-Jan,MUSE,All,Cross Brand Plus %,0.0636,0.0662,0.2202,0.226,0.084352081
All Markets,01-Jan,MUSE,All,New Brand Adopters %,0.2059,0.2449,0.2381,0.2407,0.242676496
All Markets,01-Jan,MUSE,All,Average Brands Shopped,1.07,1.07,1.29,1.3,1.1556
All Markets,01-Jan,MUSE,All,Points Burned Value,475499,611991,5481736,5618228,
All Markets,02-Feb,MUSE,All,Total Sales,111272343,101422336,660435815,654628578,111604763.6
All Markets,02-Feb,MUSE,All,Sales Penetration,0.4279,0.4688,0.4323,0.4341,0.646004271
All Markets,02-Feb,MUSE,All,Transacting Members,328845,334828,1474888,1473566,361429.2544
All Markets,02-Feb,MUSE,All,New Members,130713,130730,789951,792164,187943.2123
All Markets,02-Feb,MUSE,All,Returning Members,198132,204098,684937,681402,173486.0421
All Markets,02-Feb,MUSE,All,Average Frequency,1.28,1.28,1.84,1.84,1.3029
All Markets,02-Feb,MUSE,All,Average Order Value,264,236,244,242,237
All Markets,02-Feb,MUSE,All,Redeeming Members %,0.1492,0.1523,0.1654,0.1657,0.228528529
All Markets,02-Feb,MUSE,All,Cross Brand Plus %,0.0855,0.0849,0.2168,0.2202,0.109359453
All Markets,02-Feb,MUSE,All,New Brand Adopters %,0.2118,0.2409,0.2382,0.2381,0.239424617
All Markets,02-Feb,MUSE,All,Average Brands Shopped,1.09,1.1,1.29,1.29,1.188
All Markets,02-Feb,MUSE,All,Points Burned Value,879964,1050264,5447928,5481736,
All Markets,03-Mar,MUSE,All,Total Sales,196530937,162435094,684681652,660435815,200348223.5
All Markets,03-Mar,MUSE,All,Sales Penetration,0.4302,0.4658,0.4299,0.4323,0.726181961
All Markets,03-Mar,MUSE,All,Transacting Members,538411,493890,1511986,1474888,597303.757
All Markets,03-Mar,MUSE,All,New Members,224583,201023,813525,789951,310597.9536
All Markets,03-Mar,MUSE,All,Returning Members,313828,292867,698461,684937,286705.8033
All Markets,03-Mar,MUSE,All,Average Frequency,1.37,1.35,1.84,1.84,1.3635
All Markets,03-Mar,MUSE,All,Average Order Value,267,243,246,244,246
All Markets,03-Mar,MUSE,All,Redeeming Members %,0.1464,0.1517,0.1643,0.1654,0.228978979
All Markets,03-Mar,MUSE,All,Cross Brand Plus %,0.1121,0.1075,0.2148,0.2168,0.150976139
All Markets,03-Mar,MUSE,All,New Brand Adopters %,0.2184,0.2454,0.236,0.2382,0.217745068
All Markets,03-Mar,MUSE,All,Average Brands Shopped,1.13,1.12,1.29,1.29,1.2204
All Markets,03-Mar,MUSE,All,Points Burned Value,1527216,1534752,5610692,5447928,
All Markets,04-Apr,MUSE,All,Total Sales,248541975,222925970,676201813,684681652,243279985.6
All Markets,04-Apr,MUSE,All,Sales Penetration,0.4326,0.4624,0.4287,0.4299,0.643752495
All Markets,04-Apr,MUSE,All,Transacting Members,649861,640655,1492545,1511986,731242.48
All Markets,04-Apr,MUSE,All,New Members,279808,268337,801439,813525,380246.0896
All Markets,04-Apr,MUSE,All,Returning Members,370053,372318,691106,698461,350996.3904
All Markets,04-Apr,MUSE,All,Average Frequency,1.42,1.42,1.83,1.84,1.3635
All Markets,04-Apr,MUSE,All,Average Order Value,269,244,248,246,244
All Markets,04-Apr,MUSE,All,Redeeming Members %,0.1482,0.1535,0.1634,0.1643,0.23018018
All Markets,04-Apr,MUSE,All,Cross Brand Plus %,0.1275,0.1282,0.2102,0.2148,0.164311374
All Markets,04-Apr,MUSE,All,New Brand Adopters %,0.2223,0.251,0.234,0.236,0.235969761
All Markets,04-Apr,MUSE,All,Average Brands Shopped,1.15,1.15,1.28,1.29,1.242
All Markets,04-Apr,MUSE,All,Points Burned Value,2002411,1998173,5622466,5610692,
All Markets,05-May,MUSE,All,Sales Penetration,0.4275,0.4704,0.4214,0.4287,0.654182472
All Markets,05-May,MUSE,All,New Members,351998,331755,810209,801439,431556.6058
All Markets,05-May,MUSE,All,Returning Members,440677,432375,698031,691106,398359.9438
All Markets,05-May,MUSE,All,New Brand Adopters %,0.2248,0.2519,0.2326,0.234,0.248850186
All Markets,05-May,MUSE,All,Total Sales,313427038,276789368,687223479,676201813,304741705.4
All Markets,05-May,MUSE,All,Transacting Members,792675,764130,1508240,1492545,829916.5497
All Markets,05-May,MUSE,All,Average Frequency,1.49,1.49,1.83,1.83,1.5049
All Markets,05-May,MUSE,All,Average Order Value,266,243,250,248,244
All Markets,05-May,MUSE,All,Redeeming Members %,0.1527,0.1579,0.1625,0.1634,0.236786787
All Markets,05-May,MUSE,All,Cross Brand Plus %,0.1461,0.1467,0.2092,0.2102,0.186675316
All Markets,05-May,MUSE,All,Average Brands Shopped,1.17,1.18,1.28,1.28,1.2744
All Markets,05-May,MUSE,All,Points Burned Value,2606308,2512503,5712033,5622466,
All Markets,06-Jun,MUSE,All,Total Sales,377706018,338252170,690048443,689070889,388934184.4
All Markets,06-Jun,MUSE,All,Sales Penetration,0.6347,0.6161,0.6287,0.6292,0.662846094
All Markets,06-Jun,MUSE,All,Transacting Members,924612,905293,1499169,1508505,943012.6773
All Markets,06-Jun,MUSE,All,New Members,421072,408990,802098,810237,425989.2934
All Markets,06-Jun,MUSE,All,Returning Members,503540,496303,697071,698268,517023.3839
All Markets,06-Jun,MUSE,All,Average Frequency,1.55,1.56,1.83,1.83,1.57
All Markets,06-Jun,MUSE,All,Average Order Value,263,239,252,250,262.6993103
All Markets,06-Jun,MUSE,All,Redeeming Members %,0.1557,0.1601,0.1622,0.1625,0.15965648
All Markets,06-Jun,MUSE,All,Cross Brand Plus %,0.1627,0.167,0.2082,0.2094,0.176969883
All Markets,06-Jun,MUSE,All,New Brand Adopters %,0.2297,0.2533,0.2314,0.2334,0.224659049
All Markets,06-Jun,MUSE,All,Average Brands Shopped,1.2,1.21,1.28,1.28,1.193344351
All Markets,06-Jun,MUSE,All,Points Burned Value,3152791,3059648,5712008,5713177,
All Markets,07-Jul,MUSE,All,Total Sales,435773941,389885049,696480946,690691607,446616616.3
All Markets,07-Jul,MUSE,All,Sales Penetration,0.6333,0.6135,0.6235,0.6241,0.66830533
All Markets,07-Jul,MUSE,All,Transacting Members,1046379,1021562,1502843,1500098,1068845.07
All Markets,07-Jul,MUSE,All,New Members,493438,476660,806792,802543,498677.462
All Markets,07-Jul,MUSE,All,Returning Members,552941,544902,696051,697555,570167.6084
All Markets,07-Jul,MUSE,All,Average Frequency,1.61,1.62,1.82,1.83,1.621719748
All Markets,07-Jul,MUSE,All,Average Order Value,259,235,254,252,257.6584043
All Markets,07-Jul,MUSE,All,Redeeming Members %,0.1572,0.1608,0.1622,0.1622,0.167878761
All Markets,07-Jul,MUSE,All,Cross Brand Plus %,0.1763,0.1808,0.209,0.2086,0.190800495
All Markets,07-Jul,MUSE,All,New Brand Adopters %,0.2295,0.2536,0.2282,0.2316,0.224889684
All Markets,07-Jul,MUSE,All,Average Brands Shopped,1.21,1.23,1.28,1.28,1.208563521
All Markets,07-Jul,MUSE,All,Points Burned Value,3674740,3446095,5848822,5716270,
All Markets,08-Aug,MUSE,All,Total Sales,492467213,436690908,706368360,699894851,500996623.5
All Markets,08-Aug,MUSE,All,Sales Penetration,0.638,0.6165,0.6262,0.6272,0.670700613
All Markets,08-Aug,MUSE,All,Transacting Members,1148932,1119331,1506559,1504364,1176482.94
All Markets,08-Aug,MUSE,All,New Members,556277,535910,810382,806926,563225.874
All Markets,08-Aug,MUSE,All,Returning Members,592655,583421,696177,697438,613257.0661
All Markets,08-Aug,MUSE,All,Average Frequency,1.66,1.67,1.83,1.83,1.665605622
All Markets,08-Aug,MUSE,All,Average Order Value,258,234,256,254,255.6683607
All Markets,08-Aug,MUSE,All,Redeeming Members %,0.1568,0.1613,0.1613,0.1621,0.174301704
All Markets,08-Aug,MUSE,All,Cross Brand Plus %,0.1873,0.1914,0.2107,0.2097,0.201442792
All Markets,08-Aug,MUSE,All,New Brand Adopters %,0.2326,0.254,0.2272,0.2301,0.225365566
All Markets,08-Aug,MUSE,All,Average Brands Shopped,1.24,1.24,1.28,1.28,1.21933349
All Markets,08-Aug,MUSE,All,Points Burned Value,4071931,3820739,5880971,5858806,
All Markets,09-Sep,MUSE,All,Total Sales,542739797,480601753,712729277,706334021,552289186.3
All Markets,09-Sep,MUSE,All,Sales Penetration,0.6367,0.6168,0.6265,0.6261,0.670904825
All Markets,09-Sep,MUSE,All,Transacting Members,1232767,1197696,1510572,1506674,1264733.255
All Markets,09-Sep,MUSE,All,New Members,610481,588303,812189,810402,621181.8485
All Markets,09-Sep,MUSE,All,Returning Members,622286,609393,698383,696272,643551.4067
All Markets,09-Sep,MUSE,All,Average Frequency,1.7,1.71,1.83,1.83,1.707774208
All Markets,09-Sep,MUSE,All,Average Order Value,259,235,258,256,255.703782
All Markets,09-Sep,MUSE,All,Redeeming Members %,0.1576,0.1626,0.1613,0.1613,0.180974517
All Markets,09-Sep,MUSE,All,Cross Brand Plus %,0.1956,0.1999,0.2122,0.211,0.209933373
All Markets,09-Sep,MUSE,All,New Brand Adopters %,0.2313,0.2517,0.2261,0.2273,0.223002672
All Markets,09-Sep,MUSE,All,Average Brands Shopped,1.25,1.26,1.28,1.29,1.22626216
All Markets,09-Sep,MUSE,All,Points Burned Value,4489288,4183033,5936660,5882347,
All Markets,10-Oct,MUSE,All,Total Sales,598438015,529034519,719969021,712597430,608993609
All Markets,10-Oct,MUSE,All,Sales Penetration,0.634,0.616,0.6263,0.6265,0.67120567
All Markets,10-Oct,MUSE,All,Transacting Members,1314927,1279024,1511329,1510562,1356944.874
All Markets,10-Oct,MUSE,All,New Members,665083,647342,807750,812183,686727.3688
All Markets,10-Oct,MUSE,All,Returning Members,649844,631682,703579,698379,670217.505
All Markets,10-Oct,MUSE,All,Average Frequency,1.74,1.75,1.83,1.83,1.746811671
All Markets,10-Oct,MUSE,All,Average Order Value,261,237,260,258,256.9238642
All Markets,10-Oct,MUSE,All,Redeeming Members %,0.1578,0.1632,0.1614,0.1615,0.186683403
All Markets,10-Oct,MUSE,All,Cross Brand Plus %,0.2026,0.2073,0.2137,0.2123,0.217252314
All Markets,10-Oct,MUSE,All,New Brand Adopters %,0.2299,0.2477,0.2266,0.2261,0.21902149
All Markets,10-Oct,MUSE,All,Average Brands Shopped,1.26,1.27,1.28,1.28,1.231823961
All Markets,10-Oct,MUSE,All,Points Burned Value,4883168,4576148,5942608,5935757,
All Markets,11-Nov,MUSE,All,Total Sales,664184477,587008877,727769813,719988457,676829678.2
All Markets,11-Nov,MUSE,All,Sales Penetration,0.6302,0.6138,0.6264,0.6264,0.66683852
All Markets,11-Nov,MUSE,All,Transacting Members,1412461,1373432,1512694,1511564,1463890.004
All Markets,11-Nov,MUSE,All,New Members,730696,716278,804400,807774,763429.1091
All Markets,11-Nov,MUSE,All,Returning Members,681765,657154,708294,703790,700460.895
All Markets,11-Nov,MUSE,All,Average Frequency,1.79,1.8,1.83,1.83,1.796553205
All Markets,11-Nov,MUSE,All,Average Order Value,263,238,262,260,257.3539658
All Markets,11-Nov,MUSE,All,Redeeming Members %,0.158,0.164,0.1607,0.1613,0.194318893
All Markets,11-Nov,MUSE,All,Cross Brand Plus %,0.2114,0.2166,0.2164,0.2138,0.226564127
All Markets,11-Nov,MUSE,All,New Brand Adopters %,0.2283,0.244,0.2268,0.2267,0.215342722
All Markets,11-Nov,MUSE,All,Average Brands Shopped,1.27,1.28,1.28,1.28,1.240431324
All Markets,11-Nov,MUSE,All,Points Burned Value,5373203,5065596,5942262,5944116,
All Markets,12-Dec,MUSE,All,Total Sales,733108157,650594212,733108157,727763400,735912549
All Markets,12-Dec,MUSE,All,Sales Penetration,0.627,0.6116,0.627,0.6267,0.632
All Markets,12-Dec,MUSE,All,Transacting Members,1508787,1472074,1508787,1513090,1511229
All Markets,12-Dec,MUSE,All,New Members,798550,790005,798550,804474,816064
All Markets,12-Dec,MUSE,All,Returning Members,710237,682069,710237,708616,695165
All Markets,12-Dec,MUSE,All,Average Frequency,1.83,1.84,1.83,1.83,1.843774094
All Markets,12-Dec,MUSE,All,Average Order Value,265,240,265,262,258.5348186
All Markets,12-Dec,MUSE,All,Redeeming Members %,0.1566,0.1664,0.1566,0.1607,0.167
All Markets,12-Dec,MUSE,All,Cross Brand Plus %,0.2192,0.226,0.2192,0.2165,0.221
All Markets,12-Dec,MUSE,All,New Brand Adopters %,0.2268,0.2407,0.2268,0.2269,0.227
All Markets,12-Dec,MUSE,All,Average Brands Shopped,1.28,1.3,1.28,1.28,1.248035174
All Markets,12-Dec,MUSE,All,Points Burned Value,5850363,5635914,5850363,5948293,
Bahrain,01-Jan,MUSE,All,Total Sales,2718109,3747057,33249015,34277963,2989172.285
Bahrain,01-Jan,MUSE,All,Sales Penetration,0.8591,0.9176,0.8786,0.8843,0.718350417
Bahrain,01-Jan,MUSE,All,Transacting Members,9054,11087,70382,71502,8469.287771
Bahrain,01-Jan,MUSE,All,New Members,4144,6029,46008,47893,4065.25813
Bahrain,01-Jan,MUSE,All,Returning Members,4910,5058,24374,23609,4404.029641
Bahrain,01-Jan,MUSE,All,Average Frequency,1.23,1.29,1.81,1.83,1.3287
Bahrain,01-Jan,MUSE,All,Average Order Value,244,263,261,262,265.63
Bahrain,01-Jan,MUSE,All,Redeeming Members %,0.1555,0.1556,0.163,0.1634,0.15
Bahrain,01-Jan,MUSE,All,Cross Brand Plus %,0.0421,0.0447,0.1283,0.1305,0.0630652
Bahrain,01-Jan,MUSE,All,New Brand Adopters %,0.1345,0.104,0.1365,0.1297,0.353241233
Bahrain,01-Jan,MUSE,All,Average Brands Shopped,1.04,1.05,1.15,1.15,1.134
Bahrain,01-Jan,MUSE,All,Points Burned Value,28805,42057,297289,310540,
Bahrain,02-Feb,MUSE,All,Total Sales,4988936,5920180,33346718,33249015,5580238.18
Bahrain,02-Feb,MUSE,All,Sales Penetration,0.8596,0.8888,0.8797,0.8786,0.823475383
Bahrain,02-Feb,MUSE,All,Transacting Members,15433,16936,70688,70382,15392.75226
Bahrain,02-Feb,MUSE,All,New Members,7410,9545,45758,46008,7388.521085
Bahrain,02-Feb,MUSE,All,Returning Members,8023,7391,24930,24374,8004.231176
Bahrain,02-Feb,MUSE,All,Average Frequency,1.28,1.32,1.81,1.81,1.3596
Bahrain,02-Feb,MUSE,All,Average Order Value,253,264,261,261,266.64
Bahrain,02-Feb,MUSE,All,Redeeming Members %,0.1534,0.1556,0.1626,0.163,0.15
Bahrain,02-Feb,MUSE,All,Cross Brand Plus %,0.0548,0.0533,0.1289,0.1283,0.077034383
Bahrain,02-Feb,MUSE,All,New Brand Adopters %,0.1378,0.1082,0.1396,0.1365,0.300783473
Bahrain,02-Feb,MUSE,All,Average Brands Shopped,1.06,1.06,1.15,1.15,1.1448
Bahrain,02-Feb,MUSE,All,Points Burned Value,48871,63358,296054,297289,
Bahrain,03-Mar,MUSE,All,Total Sales,8316888,8884606,33710245,33346718,10017411.17
Bahrain,03-Mar,MUSE,All,Sales Penetration,0.8703,0.8797,0.882,0.8797,0.975797462
Bahrain,03-Mar,MUSE,All,Transacting Members,23272,23572,71367,70688,25559.66563
Bahrain,03-Mar,MUSE,All,New Members,11064,13423,45534,45758,12268.6395
Bahrain,03-Mar,MUSE,All,Returning Members,12208,10149,25833,24930,13291.02613
Bahrain,03-Mar,MUSE,All,Average Frequency,1.35,1.38,1.82,1.81,1.4214
Bahrain,03-Mar,MUSE,All,Average Order Value,264,273,260,261,275.73
Bahrain,03-Mar,MUSE,All,Redeeming Members %,0.1546,0.1518,0.1642,0.1626,0.15
Bahrain,03-Mar,MUSE,All,Cross Brand Plus %,0.0703,0.065,0.1301,0.1289,0.105844829
Bahrain,03-Mar,MUSE,All,New Brand Adopters %,0.1492,0.1147,0.1447,0.1396,0.257704225
Bahrain,03-Mar,MUSE,All,Average Brands Shopped,1.08,1.07,1.16,1.15,1.1556
Bahrain,03-Mar,MUSE,All,Points Burned Value,78325,84970,303896,296054,
Bahrain,04-Apr,MUSE,All,Total Sales,10482036,12429711,32330288,33710245,12163999.28
Bahrain,04-Apr,MUSE,All,Sales Penetration,0.866,0.8823,0.8791,0.882,0.84883036
Bahrain,04-Apr,MUSE,All,Transacting Members,28516,30351,70389,71367,28553.79789
Bahrain,04-Apr,MUSE,All,New Members,14078,17670,44301,45534,13705.82299
Bahrain,04-Apr,MUSE,All,Returning Members,14438,12681,26088,25833,14847.97491
Bahrain,04-Apr,MUSE,All,Average Frequency,1.4,1.5,1.78,1.82,1.545
Bahrain,04-Apr,MUSE,All,Average Order Value,263,273,259,260,275.73
Bahrain,04-Apr,MUSE,All,Redeeming Members %,0.1576,0.1535,0.1642,0.1642,0.15
Bahrain,04-Apr,MUSE,All,Cross Brand Plus %,0.0788,0.0745,0.1294,0.1301,0.126236927
Bahrain,04-Apr,MUSE,All,New Brand Adopters %,0.1513,0.1203,0.147,0.1447,0.300958184
Bahrain,04-Apr,MUSE,All,Average Brands Shopped,1.09,1.08,1.15,1.16,1.1664
Bahrain,04-Apr,MUSE,All,Points Burned Value,99840,110716,299664,303896,
Bahrain,05-May,MUSE,All,Total Sales,13319247,15087095,32510115,32330288,15237085.27
Bahrain,05-May,MUSE,All,Transacting Members,34835,36188,70666,70389,35095.64979
Bahrain,05-May,MUSE,All,New Members,17653,21627,43919,44301,16845.9119
Bahrain,05-May,MUSE,All,Returning Members,17182,14561,26747,26088,18249.73789
Bahrain,05-May,MUSE,All,Average Order Value,262,270,259,259,273.71
Bahrain,05-May,MUSE,All,Redeeming Members %,0.163,0.1579,0.1649,0.1642,0.15
Bahrain,05-May,MUSE,All,Cross Brand Plus %,0.092,0.0848,0.1305,0.1294,0.132430886
